name,time,payload,value
CurrentTemp,1676954115949245803,,48.31
CurrentTemp,1676955016046175104,,48.58
CurrentTemp,1676955915732191742,,47.21
CurrentTemp,1676956815718826570,,46.51
CurrentTemp,1676957715864029742,,46.22
CurrentTemp,1676958616374217926,,45.61
CurrentTemp,1676959515795509899,,44.96
CurrentTemp,1676960415751202004,,44.4
CurrentTemp,1676961315986219636,,43.95
CurrentTemp,1676962215880666868,,43.45
CurrentTemp,1676963115792108949,,42.8
CurrentTemp,1676964015906269150,,43.02
CurrentTemp,1676964915897824275,,42.58
CurrentTemp,1676965815806575273,,42.39
CurrentTemp,1676966716005822780,,41.36
CurrentTemp,1676967615982284949,,41.07
CurrentTemp,1676968515812300901,,40.19
CurrentTemp,1676969415735167187,,39.16
CurrentTemp,1676970316118920605,,38.88
CurrentTemp,1676971216967002961,,38.73
CurrentTemp,1676972115820509468,,38.17
CurrentTemp,1676973015727102172,,38.44
CurrentTemp,1676973915875385847,,37.81
CurrentTemp,1676974815867859406,,38.03
CurrentTemp,1676975715914685026,,37.13
CurrentTemp,1676976615886876190,,37.09
CurrentTemp,1676977515932552668,,37.38
CurrentTemp,1676978415953370187,,37.63
CurrentTemp,1676979315766375632,,36.93
CurrentTemp,1676980215701217246,,36.66
CurrentTemp,1676981115944320356,,36.39
CurrentTemp,1676982016159064418,,36.28
CurrentTemp,1676982915849528383,,35.69
CurrentTemp,1676983815990653738,,35.19
CurrentTemp,1676984715664130723,,34.38
CurrentTemp,1676985615898025093,,34.14
CurrentTemp,1676986515754499632,,34.47
CurrentTemp,1676987415708456855,,35.35
CurrentTemp,1676988315998205918,,37.69
CurrentTemp,1676989216085769399,,37.72
CurrentTemp,1676990115888963668,,39.34
CurrentTemp,1676991015954112427,,40.64
CurrentTemp,1676991915761974251,,42.01
CurrentTemp,1676992816078485719,,42.58
CurrentTemp,1676993715818688015,,43.36
CurrentTemp,1676994615976257005,,43.93
CurrentTemp,1676995515811800288,,45.14
CurrentTemp,1676996415882904637,,45.52
CurrentTemp,1676997316424776173,,46.6
CurrentTemp,1676998215778886400,,48.11
CurrentTemp,1676999115942129347,,48.79
CurrentTemp,1677000015781380753,,49.1
CurrentTemp,1677000915960628853,,50.25
CurrentTemp,1677001815841486486,,50.68
CurrentTemp,1677002716080203341,,51.48
CurrentTemp,1677003615759022725,,51.85
CurrentTemp,1677004515949238190,,52.57
CurrentTemp,1677005416329130607,,53.35
CurrentTemp,1677006315984988088,,54.37
CurrentTemp,1677007216235307422,,55.26
CurrentTemp,1677008115779656991,,56.14
CurrentTemp,1677009015892859082,,57.02
CurrentTemp,1677009916195732019,,57.69
CurrentTemp,1677010815887578296,,58.44
CurrentTemp,1677011716084128975,,59.2
CurrentTemp,1677012615962869417,,60.1
CurrentTemp,1677013515950782810,,59.77
CurrentTemp,1677014416938372371,,59.88
CurrentTemp,1677025215893872220,,56.98
CurrentTemp,1677026116208143620,,56.73
CurrentTemp,1677027015966301855,,56.84
CurrentTemp,1677027915864511936,,56.61
CurrentTemp,1677028815841092951,,57.11
CurrentTemp,1677029715858136655,,57.4
CurrentTemp,1677030616996456924,,56.86
CurrentTemp,1677031516107053444,,56.62
CurrentTemp,1677032416199468516,,56.82
CurrentTemp,1677033316062419563,,56.89
CurrentTemp,1677034215933643138,,56.59
CurrentTemp,1677035115890309220,,56.61
CurrentTemp,1677036015934167303,,56.82
CurrentTemp,1677036916160417803,,56.95
CurrentTemp,1677037815885667875,,56.82
CurrentTemp,1677038716276277400,,56.62
CurrentTemp,1677039616061988787,,56.26
CurrentTemp,1677040516053445796,,56.23
CurrentTemp,1677041416011522442,,55.81
CurrentTemp,1677042315778831047,,55.18
CurrentTemp,1677044116142888172,,55.33
CurrentTemp,1677045015836891365,,54.75
CurrentTemp,1677045915853857328,,54.68
CurrentTemp,1677046815825986429,,54.64
CurrentTemp,1677047716337670928,,54.54
CurrentTemp,1677048615918444224,,55.58
CurrentTemp,1677049515862217543,,58.66
CurrentTemp,1677050416683827351,,58.6
CurrentTemp,1677051315931646421,,60.76
CurrentTemp,1677052215856665306,,61.59
CurrentTemp,1677053115782722646,,62.96
CurrentTemp,1677054016196727012,,63.63
CurrentTemp,1677054915831429784,,64.49
CurrentTemp,1677055815845721929,,64.94
CurrentTemp,1677056716293043587,,64.72
CurrentTemp,1677057615959663668,,64.72
CurrentTemp,1677058516061576636,,64.11
CurrentTemp,1677059416510900183,,64.27
CurrentTemp,1677060315780999560,,63.37
CurrentTemp,1677061215816581101,,63
CurrentTemp,1677062115813169609,,62.92
CurrentTemp,1677063015830747469,,62.92
CurrentTemp,1677063916141435932,,62.92
CurrentTemp,1677064815905853666,,62.92
CurrentTemp,1677065716514298166,,62.8
CurrentTemp,1677066616162029981,,62.8
CurrentTemp,1677067515850564407,,62.67
CurrentTemp,1677068416374992633,,62.89
CurrentTemp,1677069315807790130,,63.03
CurrentTemp,1677070215821454310,,62.96
CurrentTemp,1677071115834618679,,62.28
CurrentTemp,1677072015970350233,,61.95
CurrentTemp,1677072915759292640,,61.88
CurrentTemp,1677073815999744070,,61.32
CurrentTemp,1677074715898696952,,60.98
CurrentTemp,1677075620895848796,,60.39
CurrentTemp,1677076515932708118,,60.15
CurrentTemp,1677077416611063783,,59.56
CurrentTemp,1677078316095692808,,59.09
CurrentTemp,1677079215796569153,,58.73
CurrentTemp,1677080116072727603,,58.8
CurrentTemp,1677081017617810177,,58.62
CurrentTemp,1677081916582020844,,58.44
CurrentTemp,1677082816121114906,,58.26
CurrentTemp,1677083715902822825,,58.21
CurrentTemp,1677084615886293215,,58.17
CurrentTemp,1677085515923927891,,58.14
CurrentTemp,1677086415989664992,,58.24
CurrentTemp,1677087315771062687,,57.97
CurrentTemp,1677088215832533106,,57.49
CurrentTemp,1677089115931082938,,57.22
CurrentTemp,1677090015852720779,,57.16
CurrentTemp,1677090915913112964,,57.09
CurrentTemp,1677091815820362217,,57.2
CurrentTemp,1677092716028169659,,58.03
CurrentTemp,1677093616172328396,,58.78
CurrentTemp,1677094516067997734,,60.04
CurrentTemp,1677095415927349178,,62.02
CurrentTemp,1677096315833565145,,61.86
CurrentTemp,1677097215969923609,,61.5
CurrentTemp,1677098115847322267,,61.52
CurrentTemp,1677099015764619484,,61.45
CurrentTemp,1677099915927236328,,62.44
CurrentTemp,1677100816316499303,,62.74
CurrentTemp,1677101715918374331,,62.73
CurrentTemp,1677102616158260384,,62.96
CurrentTemp,1677103515817333327,,63.5
CurrentTemp,1677104415797922114,,63.5
CurrentTemp,1677105315944899463,,63.23
CurrentTemp,1677106215995722042,,62.74
CurrentTemp,1677107115788772468,,61.25
CurrentTemp,1677108015825809986,,59.95
CurrentTemp,1677108916059362954,,59.65
CurrentTemp,1677109815842508175,,61.07
CurrentTemp,1677111615932109509,,54.75
CurrentTemp,1677112515856690072,,53.91
CurrentTemp,1677113415858103080,,53.91
CurrentTemp,1677114320982617792,,50.29
CurrentTemp,1677115215948733987,,49.03
CurrentTemp,1677116115830613288,,47.71
CurrentTemp,1677117015796245633,,45.23
CurrentTemp,1677117916196084729,,44.94
CurrentTemp,1677118816151613383,,44.28
CurrentTemp,1677119716946082247,,42.31
CurrentTemp,1677120615886699259,,41.86
CurrentTemp,1677121515865156339,,39.16
CurrentTemp,1677122415857069847,,39.97
CurrentTemp,1677123315961030481,,39.31
CurrentTemp,1677124215830809852,,38.35
CurrentTemp,1677125116034927233,,37.58
CurrentTemp,1677126015878756540,,37.24
CurrentTemp,1677126916741457473,,36.75
CurrentTemp,1677127815956228238,,36.25
CurrentTemp,1677128715926866325,,35.08
CurrentTemp,1677129616178886110,,34.72
CurrentTemp,1677130515823685395,,35.06
CurrentTemp,1677131415880915088,,35.06
CurrentTemp,1677132316231157710,,34.77
CurrentTemp,1677133216174056062,,34.75
CurrentTemp,1677134116084825025,,34.56
CurrentTemp,1677135015769647776,,33.98
CurrentTemp,1677135917007043698,,33.55
CurrentTemp,1677136816076708543,,33.03
CurrentTemp,1677137715774468728,,32.79
CurrentTemp,1677138615769778950,,32.4
CurrentTemp,1677139515835669669,,32.11
CurrentTemp,1677140415887688792,,31.64
CurrentTemp,1677141315858288794,,31.17
CurrentTemp,1677142215778944197,,30.51
CurrentTemp,1677143115762793877,,30.56
CurrentTemp,1677144015796822850,,30.25
CurrentTemp,1677144915929888475,,29.61
CurrentTemp,1677145815940695301,,29.82
CurrentTemp,1677146715814724452,,29.12
CurrentTemp,1677147615778093606,,28.94
CurrentTemp,1677148515828233681,,28.71
CurrentTemp,1677149415805491825,,27.97
CurrentTemp,1677150315770367297,,27.54
CurrentTemp,1677151215844624146,,26.38
CurrentTemp,1677152115937861652,,25.97
CurrentTemp,1677153016027628331,,25.83
CurrentTemp,1677153915969532403,,24.71
CurrentTemp,1677154815987049909,,24.35
CurrentTemp,1677155716114992710,,23.94
CurrentTemp,1677156615930450754,,23.81
CurrentTemp,1677157515841229394,,22.8
CurrentTemp,1677158415832151310,,22.48
CurrentTemp,1677159316051559771,,22.59
CurrentTemp,1677160216230801911,,21.65
CurrentTemp,1677161116092085701,,20.79
CurrentTemp,1677162016043878816,,20.7
CurrentTemp,1677162915890700825,,21.02
CurrentTemp,1677163815765939663,,20.93
CurrentTemp,1677164715848424966,,21.54
CurrentTemp,1677165615815823237,,21.47
CurrentTemp,1677166515837973227,,22.53
CurrentTemp,1677167415854536118,,23.27
CurrentTemp,1677168316371832637,,23.61
CurrentTemp,1677169216063325646,,23.85
CurrentTemp,1677170115822333660,,24.69
CurrentTemp,1677171015884614899,,25.34
CurrentTemp,1677171915918781851,,25.66
CurrentTemp,1677172815921551390,,25.65
CurrentTemp,1677173715835867770,,27.18
CurrentTemp,1677174615830038360,,27.21
CurrentTemp,1677175515861305868,,27.73
CurrentTemp,1677176415907258954,,27.43
CurrentTemp,1677177316279111539,,28.31
CurrentTemp,1677178217247270344,,27.59
CurrentTemp,1677179116873911137,,28.17
CurrentTemp,1677180016520739739,,28.11
CurrentTemp,1677180915853218397,,28.63
CurrentTemp,1677181815819008708,,29.48
CurrentTemp,1677182716363588528,,29.43
CurrentTemp,1677183615943660920,,29.57
CurrentTemp,1677184515990310657,,29.82
CurrentTemp,1677185415827277426,,30.09
CurrentTemp,1677186315978682753,,29.98
CurrentTemp,1677187215934933750,,29.86
CurrentTemp,1677188115952156100,,30.72
CurrentTemp,1677189015881478415,,31.01
CurrentTemp,1677189915862739293,,30.9
CurrentTemp,1677198016214275656,,27.39
CurrentTemp,1677198915974534779,,26.65
CurrentTemp,1677199815878827763,,26.42
CurrentTemp,1677200716904709912,,25.74
CurrentTemp,1677201616488211619,,25.65
CurrentTemp,1677202516002850692,,25.27
CurrentTemp,1677203416115776582,,24.93
CurrentTemp,1677204316247980766,,24.26
CurrentTemp,1677205216070206475,,24.26
CurrentTemp,1677206115920638995,,23.99
CurrentTemp,1677207018080389846,,23.79
CurrentTemp,1677207916594889802,,23.34
CurrentTemp,1677208816129374982,,22.78
CurrentTemp,1677209716115804413,,22.39
CurrentTemp,1677210616056227948,,22.26
CurrentTemp,1677211515842240155,,21.87
CurrentTemp,1677212415903931631,,21.74
CurrentTemp,1677213315881050567,,21.36
CurrentTemp,1677214215891798971,,21.25
CurrentTemp,1677215116226494906,,20.64
CurrentTemp,1677216015924590258,,20.37
CurrentTemp,1677216915816970389,,20.17
CurrentTemp,1677217815851571936,,20.07
CurrentTemp,1677218716399270078,,19.47
CurrentTemp,1677219616244859619,,19.33
CurrentTemp,1677220516140220950,,18.84
CurrentTemp,1677221415971739569,,18.34
CurrentTemp,1677222315834610720,,18.14
CurrentTemp,1677223216202365562,,18
CurrentTemp,1677224116006772116,,17.67
CurrentTemp,1677225016196468354,,17.38
CurrentTemp,1677225915811780364,,16.92
CurrentTemp,1677226816179156720,,16.9
CurrentTemp,1677227720588649847,,16.83
CurrentTemp,1677228616046680297,,16.48
CurrentTemp,1677229515900301942,,16.38
CurrentTemp,1677230415999510339,,16.21
CurrentTemp,1677231315864361491,,16.12
CurrentTemp,1677232215897732327,,16.12
CurrentTemp,1677233115821152466,,16.07
CurrentTemp,1677234015923098361,,16.03
CurrentTemp,1677234915788959325,,15.8
CurrentTemp,1677235815808340110,,15.82
CurrentTemp,1677236715838819950,,15.46
CurrentTemp,1677237616205149470,,15.55
CurrentTemp,1677238517016695184,,15.44
CurrentTemp,1677239415987316704,,15.3
CurrentTemp,1677240315771426178,,15.26
CurrentTemp,1677241215867998635,,15.28
CurrentTemp,1677242115841485426,,15.39
CurrentTemp,1677243015853185071,,15.39
CurrentTemp,1677243915884035542,,15.39
CurrentTemp,1677244816327514486,,15.33
CurrentTemp,1677245715922728334,,15.89
CurrentTemp,1677246616073265949,,15.94
CurrentTemp,1677247515856487748,,16.66
CurrentTemp,1677248415927861399,,17.2
CurrentTemp,1677249315834474869,,17.6
CurrentTemp,1677250215828992102,,18.7
CurrentTemp,1677251117153680923,,19.44
CurrentTemp,1677252015967274831,,19.85
CurrentTemp,1677252915908034008,,20.52
CurrentTemp,1677253815834377314,,21.34
CurrentTemp,1677254716539908259,,22.37
CurrentTemp,1677255615843715365,,22.05
CurrentTemp,1677256516335937262,,23.99
CurrentTemp,1677257416275542951,,25.03
CurrentTemp,1677258315994289642,,25.41
CurrentTemp,1677259216152353083,,26.15
CurrentTemp,1677260115825183332,,26.8
CurrentTemp,1677261015855066588,,27.73
CurrentTemp,1677261915975385597,,28.22
CurrentTemp,1677262816028731650,,28.78
CurrentTemp,1677263716195943011,,29.53
CurrentTemp,1677264616403188805,,30.02
CurrentTemp,1677265515954268499,,31.21
CurrentTemp,1677266415951742425,,31.69
CurrentTemp,1677267315901620598,,31.39
CurrentTemp,1677268215856389780,,31.64
CurrentTemp,1677269116183523460,,32.04
CurrentTemp,1677270016092618625,,31.91
CurrentTemp,1677270915851560440,,32.32
CurrentTemp,1677271815844355877,,32.56
CurrentTemp,1677272715844717077,,33.26
CurrentTemp,1677273615801263937,,33.76
CurrentTemp,1677274516338517355,,33.76
CurrentTemp,1677275415938375002,,33.82
CurrentTemp,1677276315939316808,,33.85
CurrentTemp,1677277215873831954,,33.42
CurrentTemp,1677278116056498494,,33.46
CurrentTemp,1677279015941806110,,33.57
CurrentTemp,1677279916017361895,,33.26
CurrentTemp,1677280815810287348,,33.64
CurrentTemp,1677284415943502983,,32.86
CurrentTemp,1677285315843240876,,32.81
CurrentTemp,1677286215969972397,,32.74
CurrentTemp,1677287116085014644,,32.34
CurrentTemp,1677288015947990095,,32.16
CurrentTemp,1677288915983503845,,31.77
CurrentTemp,1677289817455589207,,31.33
CurrentTemp,1677290716179578387,,31.33
CurrentTemp,1677291616548193807,,31.21
CurrentTemp,1677292515963378565,,31.21
CurrentTemp,1677293415901708143,,31.1
CurrentTemp,1677294315969465630,,30.88
CurrentTemp,1677295216161016609,,30.51
CurrentTemp,1677296116085847396,,30.47
CurrentTemp,1677297016049095055,,30.51
CurrentTemp,1677297916028329782,,30.24
CurrentTemp,1677298815996024759,,30.25
CurrentTemp,1677299715871317337,,29.93
CurrentTemp,1677300615867106914,,29.82
CurrentTemp,1677301516083034400,,29.41
CurrentTemp,1677302416023762069,,29.41
CurrentTemp,1677303315907327164,,29.82
CurrentTemp,1677304215847427704,,29.61
CurrentTemp,1677305116144979618,,29.53
CurrentTemp,1677306016383500211,,29.57
CurrentTemp,1677306915979309574,,29.3
CurrentTemp,1677307816000107927,,29.34
CurrentTemp,1677308715980391099,,29.3
CurrentTemp,1677309615919871959,,29.3
CurrentTemp,1677310515852462427,,29.07
CurrentTemp,1677311415866179791,,29.08
CurrentTemp,1677312316270366778,,29.08
CurrentTemp,1677313215936578257,,29.08
CurrentTemp,1677314116073864801,,29.08
CurrentTemp,1677315015951377496,,29.1
CurrentTemp,1677315915877814501,,28.96
CurrentTemp,1677316815824592872,,28.96
CurrentTemp,1677317715944107906,,28.96
CurrentTemp,1677318615997816618,,28.94
CurrentTemp,1677319515840978737,,28.96
CurrentTemp,1677320415858199284,,28.99
CurrentTemp,1677321315913668460,,28.72
CurrentTemp,1677322215873328948,,28.71
CurrentTemp,1677323115941679891,,28.72
CurrentTemp,1677324015844015498,,28.71
CurrentTemp,1677324915946010421,,28.53
CurrentTemp,1677325815861205482,,28.38
CurrentTemp,1677326716772485810,,27.99
CurrentTemp,1677327616029777255,,27.95
CurrentTemp,1677328515914126696,,27.81
CurrentTemp,1677329415900992890,,27.82
CurrentTemp,1677330315913373535,,27.57
CurrentTemp,1677331215915069081,,27.3
CurrentTemp,1677332115934184083,,27.37
CurrentTemp,1677333015884282810,,27.86
CurrentTemp,1677333916078115539,,28.47
CurrentTemp,1677334816475478558,,28.78
CurrentTemp,1677335715902918509,,28.98
CurrentTemp,1677336616009592435,,28.71
CurrentTemp,1677337515895654892,,29.03
CurrentTemp,1677338415993909266,,29.5
CurrentTemp,1677338722629795348,,29.82
CurrentTemp,1677339622686753606,,30.51
CurrentTemp,1677340522688496025,,30.79
CurrentTemp,1677341422605617115,,31.78
CurrentTemp,1677342322567784303,,32.29
CurrentTemp,1677343222599662411,,33.78
CurrentTemp,1677344122620298041,,34.65
CurrentTemp,1677345022969292872,,35.28
CurrentTemp,1677345922642248379,,35.71
CurrentTemp,1677346822545528821,,36.97
CurrentTemp,1677347723271730385,,36.99
CurrentTemp,1677348622887628421,,36.82
CurrentTemp,1677349522713468661,,37.62
CurrentTemp,1677350422700512351,,37.74
CurrentTemp,1677351322584128450,,39.25
CurrentTemp,1677352223014063220,,39.36
CurrentTemp,1677353122645897898,,39.4
CurrentTemp,1677354022821561383,,40.24
CurrentTemp,1677354922668214763,,40.78
CurrentTemp,1677355822549143186,,41.67
CurrentTemp,1677356722599074563,,42.39
CurrentTemp,1677357622614745144,,42.33
CurrentTemp,1677358522609105217,,43.36
CurrentTemp,1677359422668099006,,44.24
CurrentTemp,1677360322647591243,,44.53
CurrentTemp,1677361222835143089,,45.54
CurrentTemp,1677362122581377553,,45.82
CurrentTemp,1677363022550658703,,46.06
CurrentTemp,1677363922551527570,,46.78
CurrentTemp,1677364822679634994,,46.51
CurrentTemp,1677365722725036607,,46.6
CurrentTemp,1677366622624101148,,46.58
CurrentTemp,1677367523081973648,,46.26
CurrentTemp,1677368422796843617,,45.1
CurrentTemp,1677369322971039969,,44.49
CurrentTemp,1677370222572795001,,43.56
CurrentTemp,1677371122756805392,,42.78
CurrentTemp,1677372022555046213,,42.01
CurrentTemp,1677372922638831799,,41.7
CurrentTemp,1677373822742306374,,41.4
CurrentTemp,1677374722857719412,,41.05
CurrentTemp,1677375623107445526,,40.6
CurrentTemp,1677376522547294166,,40.26
CurrentTemp,1677377422675426465,,40.06
CurrentTemp,1677378322642049107,,39.83
CurrentTemp,1677379222677467932,,39.63
CurrentTemp,1677380123098994227,,39.2
CurrentTemp,1677381022640988908,,39.54
CurrentTemp,1677381922662418246,,39.51
CurrentTemp,1677382822835156196,,39.74
CurrentTemp,1677383722758439417,,39.9
CurrentTemp,1677384622731272465,,39.69
CurrentTemp,1677385522663914768,,39.31
CurrentTemp,1677386422618176549,,39.11
CurrentTemp,1677387322553125382,,39.11
CurrentTemp,1677388222761145193,,39.15
CurrentTemp,1677389122625222384,,39.29
CurrentTemp,1677390022749082532,,38.7
CurrentTemp,1677390922716902213,,38.66
CurrentTemp,1677391822858935283,,38.5
CurrentTemp,1677392722712543133,,38.5
CurrentTemp,1677393622637250216,,38.5
CurrentTemp,1677394522596426932,,38.44
CurrentTemp,1677395422658943290,,38.25
CurrentTemp,1677396322615813673,,38.39
CurrentTemp,1677397222827476757,,38.14
CurrentTemp,1677398122660968833,,37.72
CurrentTemp,1677399022587264974,,37.6
CurrentTemp,1677399923079994133,,37.15
CurrentTemp,1677400822548235995,,37.04
CurrentTemp,1677401722504800616,,36.37
CurrentTemp,1677402622560299075,,36.28
CurrentTemp,1677403522602099629,,35.94
CurrentTemp,1677404422625639771,,35.64
CurrentTemp,1677405322604203022,,35.13
CurrentTemp,1677406222555996202,,35.04
CurrentTemp,1677407122614407128,,34.32
CurrentTemp,1677408022665332101,,34.68
CurrentTemp,1677408922576389852,,35.29
CurrentTemp,1677409822691827259,,35.64
CurrentTemp,1677410722794870300,,36
CurrentTemp,1677411622595702670,,35.98
CurrentTemp,1677412522849114305,,36.63
CurrentTemp,1677414322579570757,,36.64
CurrentTemp,1677415222607170696,,37.17
CurrentTemp,1677416122591115017,,37.47
CurrentTemp,1677417023002424354,,37.99
CurrentTemp,1677417922775817628,,37.87
